4053	8	9961	1905	1905
9962	0	2021	2013	2014
1123	6	1599	####	1985
4893	0	3463	2004	2006
708	1	2475	1931	1931
3128	16	4453	1950	1950
848	0	4455	2011	2011
8181	1	5622	2007	2007
6443	0	9963	####	2009
4758	4	5174	1953	1942
9718	15	693	2016	####
1281	0	7863	2004	2005
9964	6	7126	1987	1991
7350	1	9965	2014	2014
7128	1	3541	1950	1950
7717	1	231	1968	1968
2400	0	4616	2006	2008
7543	0	333	1984	1993
8639	0	3892	2006	2007
3393	1	6670	1900	1900
6230	0	1908	1998	2002
6614	0	2946	2009	####
719	1	6276	1890	1890
5649	1	9966	2013	2013
2560	1	1037	2006	2006
7212	4	7934	2010	2010
634	1	1429	1997	1997
2315	2	5369	2006	2006
583	16	110	2011	2011
9967	4	9968	2006	2006
3462	0	2428	1999	2000
3784	1	5338	1970	1970
5211	0	1488	2009	2012
9969	0	6313	2002	2007
8437	0	209	1998	2000
5996	1	3310	1980	1980
1942	1	5799	1966	1966
9970	1	2129	2001	2001
7634	1	6135	2004	2004
1790	1	3830	2005	2005
9971	0	4436	1999	2002
7650	0	7023	1991	2001
4392	15	703	####	2015
8640	0	7849	1983	####
3634	0	718	2006	2006
1159	1	3458	2004	2004
819	19	1120	1973	####
3893	1	5087	1900	1900
4035	1	1952	1841	1841
3220	16	4713	1930	1930
5653	0	4108	2005	2007
5573	1	3725	2001	2001
8994	0	8981	2007	2008
225	2	2815	2001	2001
715	1	1181	####	1961
8439	0	2924	2016	####
9024	0	8111	2005	2006
9972	0	1827	2000	2003
9200	0	267	1962	####
1168	1	798	1986	1986
198	2	1762	####	2004
736	1	8274	1880	1880
6585	1	3971	2017	2017
173	1	3202	2012	2012
7406	0	2962	1950	1951
2803	16	1357	1900	1910
9470	12	2012	2010	2010
7892	0	2414	2001	2004
1485	0	7530	2005	2005
1507	2	659	2004	2004
6891	1	2976	1987	1987
8330	1	3803	2009	2009
1680	1	3487	2016	2015
1640	1	934	2015	2015
5291	1	1881	2006	2006
8846	1	4322	1950	####
125	1	7949	2003	2003
234	2	158	2016	2002
9973	0	6356	####	2007
581	2	1066	2002	2002
8058	1	3564	2008	2008
8990	0	6713	2007	2004
2528	1	5040	2000	2000
1021	2	9081	2016	2013
2059	0	655	2004	2004
9793	4	51	####	2011
581	2	2316	2006	2006
3998	2	4175	2010	2010
1390	0	1801	2009	2010
900	0	5891	2003	2014
8532	0	2125	2008	2014
5641	1	9246	1989	1989
5726	0	255	1989	1990
7385	0	2184	####	2015
142	1	331	2006	2006
219	2	521	2006	2006
408	1	1160	2016	2016
2635	1	571	####	2008
873	2	6477	2016	2016
1988	0	7192	2001	2002
163	2	801	2011	2011
512	1	9038	1969	1969
3995	0	691	2007	2008
20	19	3291	2004	####
9974	1	5671	1980	####
236	6	5254	1972	1977
9167	0	689	2012	2012
6752	1	2905	2004	2004
4821	1	1733	1950	1950
3967	1	1733	2005	2005
1524	0	1738	1952	1952
4558	0	5322	2010	2011
1605	16	2435	1921	1921
8988	4	3002	2001	2001
1746	2	929	2016	2015
3563	16	1863	1980	1980
2415	0	55	2006	2009
5323	1	1380	####	1930
1434	1	5209	2015	2015
240	1	2148	1880	1880
3189	0	6318	2007	2003
8794	6	1837	1989	1989
5036	0	4689	2010	2011
6675	0	2169	2015	2015
2554	1	5490	1950	1950
370	16	1199	1900	1900
486	2	4741	2008	2008
7576	6	9802	2000	2000
7646	1	1671	####	1975
6472	29	3478	2013	1990
9404	1	460	2009	2009
4464	1	843	####	1971
1182	7	3698	####	2005
9240	0	551	####	2015
3471	1	1160	2004	2004
3737	0	415	2000	2000
6915	1	2261	2001	2001
1885	1	9975	####	2007
7127	0	2695	####	2007
4465	0	1930	2012	####
4815	1	9675	2013	2013
483	0	122	2001	2004
6621	20	1716	2016	2016
8787	0	9	1992	1992
9976	0	5575	2014	####
9977	0	620	1992	2002
1554	0	5623	2014	2014
3028	1	4967	2012	2012
1424	1	4179	####	1980
1836	4	1636	####	2003
4461	0	92	2013	####
4850	0	1759	1998	2001
6816	6	8715	2003	2012
270	2	3863	2002	2002
9978	1	9979	1975	1975
14	1	9595	1971	1971
645	2	2737	2016	2016
9980	7	9981	1908	1938
4788	4	9982	1991	1991
450	2	1647	2017	2017
4466	4	1609	1995	1995
1489	4	7804	2004	2004
9983	0	9984	2006	2010
4766	0	1140	1971	1973
4650	0	7685	1997	1997
8626	0	567	####	1990
2951	16	1087	1880	1880
4263	1	2925	1963	1963
5639	15	7799	1956	####
5973	7	3698	2001	2005
9588	0	1817	2012	2013
9985	0	3196	1996	1996
637	2	1532	2015	2015
6804	1	8059	####	1991
9154	1	2989	1340	1340
634	1	7037	2005	2005
1790	1	4239	2002	####
1069	2	2925	2014	2014
746	2	1370	2002	2002
6515	1	3614	1930	1930
840	0	8443	2003	2004
7559	7	9563	1987	1992
1940	1	821	####	1921
8810	0	3276	1991	####
422	2	397	2009	2009
2941	0	8014	1978	1986
9725	7	4933	1834	####
3853	1	6636	2002	2002
9800	0	2136	1999	1999
1384	0	1982	2004	2004
7240	1	1649	2006	2015
1870	2	5161	2014	2015
7950	0	2334	2010	2012
9986	0	5704	2008	2014
1099	2	5518	2010	2010
1355	2	1631	2016	2016
9987	0	1738	2007	2004
2408	1	3565	2001	2008
314	6	2646	2002	2002
7540	1	3734	2012	2012
3740	1	5154	1890	1890
1353	16	1920	1921	1921
4543	1	2366	####	2014
4461	0	3841	2009	####
9988	0	992	1997	1999
1755	6	2739	1991	1988
378	2	1032	2006	2006
7290	1	9137	1910	1910
294	2	1622	2013	2013
4266	0	299	1990	1991
4408	0	6351	####	2015
9114	0	1144	2013	2014
7939	7	6912	1995	1997
6554	0	5891	2006	2009
6894	0	1400	1985	1989
1000	2	1465	2015	2015
6305	0	1677	2005	2006
10	0	39	1981	1986
9989	0	2456	2014	2016
1474	1	2776	1869	####
7998	0	7292	1990	1999
7531	1	595	1890	1890
2410	2	3745	2002	2002
6732	0	138	1987	1992
5181	0	6551	2003	####
1040	1	4316	2013	2013
4101	0	6728	2011	2011
9990	14	9991	####	2015
9992	0	7862	####	2009
5915	1	2114	2013	2013
3327	1	419	1921	1900
4486	0	5046	2009	####
6259	1	7774	2007	2007
9198	0	2788	2010	2011
2979	1	2251	1890	1890
7728	0	1805	####	1969
1184	2	407	2012	2012
330	1	1437	2007	2016
9993	0	2342	2002	2007
6353	1	925	####	2016
4446	0	1212	2010	2013
491	1	3176	2005	2005
5257	0	2898	2001	2002
9779	0	245	2007	2008
8810	0	4689	2007	####
8947	1	4858	2015	2015
364	2	3057	2011	2011
2440	0	1731	1988	1995
594	2	517	2014	2014
3848	1	827	1970	####
5888	1	5489	2006	2006
8517	0	9994	2011	####
32	2	5864	2014	2014
6790	1	6838	####	2006
1184	2	1092	2005	2012
1746	2	6186	2011	2011
3266	1	827	####	1980
7506	0	9031	1999	1999
6885	0	7997	2001	2002
6914	1	6825	2016	2016
2632	0	7835	2009	####
548	1	6834	1930	1930
8446	0	5580	2009	2011
2413	0	1443	####	1995
7082	5	4500	2015	2015
152	2	6306	2014	####
1584	0	2027	2010	2009
440	1	467	2017	####
101	2	1015	2016	2016
8794	4	205	1984	1984
2804	0	4407	1966	1957
873	2	3392	2016	####
9404	1	4915	2001	2001
3829	1	5834	2011	2011
921	1	6464	1900	1900
5615	0	4708	1991	1993
1940	1	4203	2001	1869
1033	2	2585	2001	2001
9995	1	2172	1875	1875
3220	1	1142	1991	1991
4122	0	567	2008	2011
5635	1	4983	1975	1975
8636	0	9808	1993	1994
1921	1	9996	####	2001
6927	0	7434	2008	2010
4043	1	2582	####	2016
344	2	7695	2010	2010
8601	0	606	2005	2005
8758	0	1827	####	1968
4962	0	3506	2009	2009
5115	0	1930	2007	####
621	1	9073	1880	1880
5098	1	9741	2008	2008
516	2	451	2002	2002
2149	0	6200	2014	2015
9997	0	1045	1994	1995
7991	0	3955	2005	2007
5395	0	914	####	2011
1393	0	3164	2006	2007
6752	1	158	2003	2003
2329	1	2829	2014	2014
8660	0	567	1991	1994
869	0	755	1985	1989
2626	0	755	1994	1985
4102	0	299	2010	2011
9051	0	25	1998	1999
7387	0	4986	2002	2003
2303	0	3639	2004	2006
829	1	5965	2001	2001
1571	2	229	2004	2004
8968	1	3520	1880	1880
2798	33	7393	1967	1968
574	1	403	1950	1950
4980	0	3810	2005	2005
5445	1	1108	1950	1950
2863	4	9998	2003	2003
503	2	2243	2014	2017
3932	0	4440	2008	2010
3234	1	2261	2015	2015
2828	1	3357	1961	1961
346	1	7056	2005	2006
1315	1	9210	1961	1961
1502	1	2660	2008	####
7047	0	3047	2011	####
161	1	8049	2011	2011
8360	1	9999	1987	1987
1541	0	35	2000	####
583	16	5338	2001	2001
6970	1	5131	####	1910
3638	0	4309	2007	2008
761	2	5533	2015	2015
5011	1	823	2002	2002
522	4	3546	1966	1966
1294	0	946	2006	2006
6125	0	1948	2005	1996
7484	1	6932	1910	1910
1060	1	10000	1990	1990
200	1	6340	2011	2011
5003	0	2908	1997	1999
3903	0	435	2006	2007
3918	0	1195	2002	2003
880	0	4126	2008	2008
2250	1	195	2001	2001
4917	1	9591	2004	2004
955	2	1094	2003	2003
668	2	2327	2016	2016
10001	0	2866	####	2010
5566	1	4325	2016	2016
10002	0	2314	2013	2014
8700	0	511	1925	####
352	0	6351	2013	2013
2604	6	1453	2010	2010
4904	0	283	####	2003
4791	0	8886	####	2015
5364	1	4091	2001	2001
9880	1	8654	2016	2016
1060	1	9085	####	2009
7844	0	3281	1976	1980
1763	0	5827	####	1976
6823	4	10003	####	2006
5608	2	197	2017	2017
163	2	1096	2003	2003
2250	1	1769	1921	1921
1526	2	5533	2004	2004
6463	1	4068	1921	1921
9838	0	4747	1999	1999
9346	12	737	1995	1995
3248	1	9181	1964	1964
10004	0	10005	2013	2015
7331	0	5585	2012	####
9734	0	2075	####	2008
2661	1	4916	2005	2005
7469	0	2053	2014	####
802	50	1546	2006	2006
1059	2	8644	2008	2014
7242	0	877	1992	1996
819	2	999	2013	2013
10006	1	1863	2005	2005
8660	0	2331	1988	1990
4575	15	693	2016	####
10007	7	9678	1969	1996
6609	0	333	1980	1991
234	2	1895	2013	2011
350	1	3565	2002	2002
50	4	9501	1975	1975
1849	0	2364	1988	1989
9282	1	7829	1921	####
8330	1	920	2015	2015
3230	0	1884	2003	####
7559	7	9215	1993	1994
5770	1	9675	1869	1869
2968	1	7038	1970	1970
5364	1	6779	1961	1961
3785	0	5946	2010	2012
8592	1	4448	1950	1950
9368	0	9408	####	2005
2290	2	7136	2006	2006
3829	1	2508	2009	2010
4102	0	1724	2010	2011
1386	4	9207	####	1999
8789	1	61	2014	2014
9237	1	6487	1999	1999
1500	2	2158	2011	2011
7910	5	4881	2016	2016
1904	1	8965	2016	2016
2954	17	2768	1978	####
10008	0	9665	2010	2011
1726	0	2145	2003	2003
9855	1	5697	2007	2007
5264	0	8037	####	2010
6518	0	1779	2010	2011
2267	1	622	1930	1930
1593	2	5384	2015	2015
774	1	2100	1900	1900
4663	0	3746	2011	2012
752	0	6318	2004	2008
10009	9	6903	1879	1884
5126	0	8939	1951	1952
2279	0	7040	2016	2016
1154	1	1655	1921	1921
2476	1	8094	####	1961
4291	0	735	####	2008
3034	26	38	1970	1970
8106	0	9	2006	2010
6317	0	7862	2010	2010
704	1	6619	1968	1968
9735	4	4769	1985	1985
7573	1	7398	1961	1961
4393	1	5771	1880	1880
4484	1	249	2002	2002
8720	4	9010	1996	1996
322	1	7225	1880	1880
6042	6	7410	1996	1996
680	0	2910	1928	1928
8651	0	7735	2013	####
10010	0	8559	1966	1970
2674	0	1724	2010	2017
22	0	3163	2012	2012
83	2	6721	2013	2013
3263	0	11	2002	2003
150	1	9905	1890	1890
2288	1	6740	2016	####
7499	0	6768	1988	1992
4687	0	7459	2000	2007
1111	2	5876	2013	2009
1955	1	3322	2005	2005
4672	0	7680	2011	2014
2119	0	10005	1994	2004
7028	0	3299	2004	2005
7222	1	7117	1961	1961
450	2	1167	2009	2009
9097	0	1284	2013	####
3471	1	1839	2005	2005
1646	2	1448	2002	2003
4201	1	9550	2015	2015
10010	0	1009	1970	1972
951	4	1748	1999	1999
87	2	5504	2007	2007
10011	0	1677	2008	2011
520	2	1167	2015	2015
1385	2	5105	2010	2010
6586	1	2482	1890	1890
884	2	3246	####	2009
1377	2	2486	2010	2010
9190	1	94	2016	####
6561	0	3333	1997	1999
3174	5	1397	####	2015
3054	1	1941	####	2014
9737	26	3951	2017	2017
1369	1	5311	1963	1963
3428	1	1279	2017	2017
842	1	2083	1970	1970
3446	16	3310	####	1900
396	2	1534	2002	2002
10012	0	2273	2005	2007
1018	1	7759	2004	2004
5380	46	1087	####	1946
1627	0	910	####	2005
3599	1	405	1961	1961
10013	70	10014	2016	2016
5800	0	2924	2014	2015
1285	1	1350	2015	2009
1493	1	966	####	1963
133	2	1895	2013	2013
5786	1	9511	1869	1869
7264	0	9311	2000	2002
904	2	4175	2008	2008
342	0	3479	2014	2015
117	2	1253	2002	2002
1338	2	2877	2003	2003
8766	1	248	1875	1875
1163	1	3768	2011	2011
9307	0	5645	1978	1978
1576	2	226	2004	2004
6140	0	4468	1946	1952
9338	7	1329	2005	2010
10015	0	9196	1972	1975
8067	1	1121	####	1970
5541	4	7807	1963	1963
3036	2	76	2008	2008
6579	15	703	####	2015
3965	0	3493	1989	1998
1074	2	6262	2011	2011
1407	1	3772	1880	1880
10016	4	9106	1986	1986
4191	1	10017	2013	2013
2841	1	1865	2010	2011
10018	0	4941	####	2001
9322	0	1017	2003	2004
7454	1	4668	1962	1962
4621	1	2728	2014	2014
1147	1	6244	1890	####
2667	0	9554	2016	####
5088	1	5622	2009	2009
7527	1	3039	2013	2013
8119	1	6135	1991	1991
3292	0	4693	2010	####
9116	1	8635	2016	2016
4821	1	602	1980	1980
2351	0	2738	2007	2012
8013	0	2127	1986	####
36	2	4316	2010	2010
2767	6	899	1929	1911
5339	1	176	1921	1921
9745	0	10019	2007	####
9509	6	519	1984	1984
434	0	6969	2015	####
5854	1	994	2005	2005
1934	4	10020	1976	1976
7471	1	6442	1990	1990
8542	4	10021	1975	1975
10022	0	2006	1999	2001
232	0	10023	2012	2015
5279	0	8018	2010	2011
9017	0	5309	2011	2011
499	2	3711	2016	####
2069	0	327	1977	1980
601	1	3977	1991	1991
4857	1	1881	1930	1930
2704	1	3469	1930	1930
5060	1	925	2012	####
6394	0	9045	2004	####
3071	1	3151	1869	1869
2881	0	6425	####	2011
5608	2	885	2008	2008
1137	2	990	2001	2001
9710	4	2058	1972	1972
9112	1	1877	1930	1930
6126	0	1149	1999	2003
133	2	485	####	2017
7267	0	9311	1978	1979
6800	1	6215	1970	1970
1379	1	2536	2014	2014
8284	0	10024	2007	2008
5609	1	9760	2011	2011
1763	0	4578	1977	1979
1682	1	4504	1970	1970
4236	1	7932	2001	2001
1986	1	6032	2006	2011
1150	0	1948	1996	1998
9265	0	3913	2008	####
5698	0	3045	1992	2001
7572	0	3898	2010	2011
493	1	7405	2001	2001
1760	1	6921	1869	1869
6653	0	8245	2002	2002
3511	4	4054	1950	1950
3827	1	9208	2012	2012
10025	7	1320	1974	1974
4686	1	2685	2004	2005
3891	0	7819	2006	2007
10026	0	5157	2008	2009
8461	0	5046	2010	2011
4756	0	1603	2003	2002
3922	0	7149	2013	2013
7557	1	9622	2010	2010
4024	1	3132	2001	2001
9426	4	1477	####	2005
1557	1	2754	2008	2008
8062	0	6308	2015	2015
5664	1	6175	1982	####
4848	6	10027	1994	2003
9843	1	8585	2007	2007
2810	20	2188	2016	2016
6980	4	3576	2015	2015
36	2	471	####	2004
1407	1	758	1910	1910
7397	1	2283	####	1921
3255	1	3043	2007	2007
4307	0	2587	2012	2012
6339	1	9905	2014	2014
2154	2	1900	####	2010
2589	1	1429	1900	1900
8021	0	9359	2008	####
955	2	1448	2006	2006
586	1	2038	2009	2011
5755	0	6698	1994	2001
10028	0	435	2009	2013
4850	0	5870	1993	2000
8709	0	4462	2004	2004
8758	0	327	1962	1966
1256	1	5555	####	1970
18	3	5701	1934	1934
1021	2	6138	2012	2012
1367	1	5804	1930	1930
5215	0	3826	2008	2009
77	0	8736	2009	2009
6906	1	8933	1910	1910
2524	0	1220	1978	1986
4464	1	1034	1995	1995
1460	0	5526	2013	2014
378	2	3889	2012	2012
3516	0	714	2011	####
631	2	509	2014	2013
7365	0	1238	2006	2010
7411	0	5850	1951	1951
8360	1	10029	1986	1986
2449	1	6350	1880	1869
9648	1	5018	1869	####
294	2	3277	2013	2013
7085	1	7011	1930	1930
1998	0	4243	2011	2013
7140	0	847	1987	####
6600	0	7468	2001	####
10030	0	914	1996	####
645	2	334	2016	2014
2522	1	6814	####	2014
808	2	4061	2004	2004
8388	1	7069	1910	1910
1926	1	4203	1910	1910
558	1	5636	2007	2007
2626	0	2738	1985	1988
177	2	1890	####	2010
2008	1	3749	2003	2003
8805	1	2420	1991	####
9258	0	8505	1947	1951
2653	1	2437	2005	2005
8312	0	7938	2010	2015
802	21	10031	1969	1969
2599	0	1433	####	1984
5984	1	2219	####	1890
8139	0	1036	2013	2014
14	1	8876	2005	2005
1590	0	9016	2008	2009
1926	1	9905	2014	2014
70	2	4657	####	2001
3421	0	4323	2003	2004
5182	1	5029	1974	1974
64	2	2990	2005	2005
4115	0	7515	2005	2011
2191	0	9611	####	2014
786	2	8869	2002	2002
512	1	6992	1974	1974
3945	1	8761	2013	2013
1806	1	8396	1970	####
8884	1	2281	1999	####
3131	1	3151	2003	2003
2661	1	5055	2002	2002
736	1	4401	####	1991
3232	6	771	####	2005
5964	1	7718	2011	2011
8674	1	1263	####	1999
7128	1	6660	2017	2017
7566	1	7940	2017	2017
52	1	1058	2015	2009
1099	2	423	2013	2013
1021	2	3530	####	2010
3948	6	6701	2004	2005
4024	1	1472	2005	####
7645	0	1244	1957	1961
2290	2	3004	2010	####
6691	1	7106	2016	####
780	2	9975	2002	2002
4140	1	6263	1890	1890
520	2	2913	2006	2003
5023	0	6197	####	1991
1095	19	1120	1982	####
6474	0	1289	2006	2006
4960	6	9010	1994	1994
2396	4	120	1979	####
715	1	1031	1977	1977
7233	1	5523	1980	1980
592	13	10032	1987	####
3248	1	5398	2004	2003
2503	1	1897	1982	1982
1663	1	10033	####	1966
10034	4	10035	1990	1990
3269	0	6011	2010	2014
969	5	1475	2016	2016
959	0	6145	1981	1981
1076	1	4742	1921	1921
10036	1	4345	1966	1966
6066	1	10037	1880	1880
5735	1	1129	1948	1948
121	0	5416	2012	2014
2017	26	2795	2005	2005
8593	0	4440	2000	2000
8182	0	2810	1999	2008
1937	0	3810	2011	2012
7060	0	7451	2000	2001
6508	0	2428	1995	2000
1750	1	4654	1869	1869
6861	1	5793	2011	2012
8465	0	877	2006	2007
1221	0	4813	2003	2004
9128	0	6618	2012	2012
1711	2	4061	2001	2001
4794	6	5487	2005	1997
4739	1	6957	1968	1968
1099	2	908	2015	2014
6133	0	1115	1990	1992
5981	0	1289	1969	1969
4178	1	53	1930	1930
7781	0	5222	2015	####
6846	1	5194	2001	2001
5314	0	10038	2013	2014
2272	0	877	2010	2010
8	0	7384	2002	####
1067	1	6603	1890	####
10039	1	8407	####	2012
491	1	4916	2015	2015
6839	0	2150	2011	2012
10040	0	5051	1976	####
7508	1	1521	1869	1869
4534	0	2344	2002	2002
1999	1	3765	2012	2012
3147	29	2112	2005	####
786	2	1445	2007	2007
1213	1	8335	2006	2006
8036	0	1050	2015	2016
586	1	4665	####	2016
1215	1	6001	2010	2010
10041	0	1401	1982	1985
4134	0	6070	1936	1938
10011	0	1930	2011	2016
1990	1	4983	2011	2011
1559	0	1007	2006	2008
10042	0	7133	2015	2015
2859	2	727	2009	2009
1763	0	2317	1993	1993
9759	0	7319	2003	2004
9629	0	2898	1963	1970
10043	0	5335	2010	2012
10044	0	2072	2006	2014
2160	1	1529	2014	2007
8156	0	3933	2014	2014
9578	0	4108	2005	2006
6736	4	10045	1980	1980
4125	1	2809	1975	1975
7650	0	5891	1995	2005
6678	17	803	1962	####
442	16	7083	1900	1910
2108	1	4034	2008	2008
8923	1	7759	2003	####
7164	0	4457	2009	2011
5035	4	7675	1993	1993
8420	1	7099	1930	1930
7074	0	2810	1985	1989
10046	6	1457	1915	1922
725	2	3043	2014	2014
5011	1	6412	2011	2011
3975	1	5620	####	1991
6003	0	577	2013	2015
8454	1	6248	2009	2009
4369	1	5071	2005	2005
1000	2	1236	2007	2007
6760	1	347	2007	2007
1728	1	2999	1930	1930
855	2	673	2011	2011
4809	6	3533	1974	1974
18	3	2685	1958	1958
2315	2	134	2017	2017
4067	1	6372	2004	2004
5531	0	1884	1988	1992
8244	0	890	2010	2014
4857	1	3132	2014	2014
2463	0	5084	1998	####
7399	1	6438	1970	1970
5192	0	1643	2009	2010
9266	0	2868	1960	1963
3560	0	9209	1999	2000
2218	1	6928	2011	2011
2202	1	2536	1990	1990
2502	1	1655	1961	1961
388	1	6962	2007	####
2170	0	3123	2014	2014
4771	7	3121	1987	1992
1365	0	393	2004	2007
2376	20	5974	2016	2016
5134	0	6204	2009	####
654	0	3394	2006	2007
5960	1	4858	2014	####
3007	1	6060	2013	2013
1537	1	443	####	2005
3944	1	6029	1900	1900
236	4	2646	1972	1973
8802	1	6869	2007	2007
9686	0	3979	2014	2015
7823	0	6475	2001	2001
7245	1	7588	2008	####
7957	0	4376	2002	2004
1315	1	4722	1988	1988
107	2	2590	2001	2001
7329	0	3763	2000	2013
4284	1	6788	2008	2008
6715	0	616	2015	2015
8461	0	3212	2007	2007
4361	0	4045	2008	2008
3983	1	8027	1987	1987
7854	1	2625	1961	1961
644	2	537	2003	2003
637	2	1553	2012	2011
3226	1	571	2007	2007
260	1	3060	1980	1980
2257	4	10047	####	1989
2290	2	10048	2012	2012
5208	1	4781	####	1881
3824	1	1314	2014	2014
1268	0	6632	2002	2003
7659	0	5046	1999	####
2556	1	1398	1970	1970
324	1	5061	2011	2014
3451	1	1317	1964	1964
4458	1	1716	2015	####
5577	1	1624	2017	2017
4140	1	6740	1970	1970
9500	1	2927	1950	1950
7726	1	2378	####	1982
364	2	2464	2014	####
1377	2	6186	2014	2014
2204	0	10049	####	1996
1921	1	10050	1950	1950
7151	1	1263	1869	1869
7417	0	8798	2010	####
4845	0	5677	2009	2010
2213	1	5326	2014	2014
7210	0	567	2017	####
1147	1	7914	1910	1910
3563	16	5341	1930	1930
9339	4	3476	1980	1980
48	1	905	1984	1984
3501	1	419	2014	2014
4935	1	7796	1973	1973
6780	7	1320	1967	1970
2467	0	914	####	1988
4513	0	10051	2009	2010
7397	1	4381	1961	1961
10052	7	4056	####	1995
9749	0	6501	2011	####
8285	0	2125	1999	2003
2680	0	5616	1999	####
4751	0	1220	1993	####
2354	0	4462	2009	2010
8388	1	10053	2014	2014
66	1	8385	1900	1900
335	2	2464	2002	2002
5963	1	2261	2001	2001
9534	1	261	####	1965
4516	1	895	2013	2013
3174	5	1467	2015	2014
3909	1	6220	####	2016
9915	7	1183	2015	2017
5442	0	2868	1996	1998
7036	0	1692	1996	1998
7227	4	8470	1982	1980
8080	1	4092	####	2011
7288	0	267	1999	####
2318	2	3043	2004	2004
3678	0	1702	2014	2015
5136	0	1801	2007	2007
2952	2	2501	2016	2015
3579	1	9530	2016	2016
652	2	2538	2007	2007
6466	1	1941	2013	2013
9188	0	6489	2013	2015
2770	2	733	2015	####
3437	0	1731	1993	1998
2318	2	670	2016	2010
9973	0	7173	2012	2012
1862	1	5908	2006	2006
7116	1	1263	1980	1980
2202	1	4675	2008	2008
2494	0	5150	####	2007
2722	0	2819	2009	2011
8155	0	3299	2009	2012
9118	1	8433	####	1890
6156	4	6473	1979	1979
8905	0	841	1982	1983
7233	1	3971	####	1910
2544	0	2127	2011	2012
9108	0	2317	####	2011
5279	0	2958	2009	####
5091	0	5645	1939	1940
594	2	1001	2013	2013
797	1	9543	1993	1993
8927	12	3350	2010	2005
4140	1	151	####	1900
683	2	71	2013	2013
4615	0	890	2016	####
2213	1	4293	1880	1880
8086	6	10054	2004	2004
750	6	9434	1982	1982
5228	0	7023	1999	2001
192	1	10055	2005	2005
9728	1	1242	2008	2008
1998	0	1362	2009	2009
9813	0	606	####	2005
8320	0	9016	2016	####
4183	1	3674	1880	1880
2476	1	4553	2004	1999
6630	0	2619	2005	2006
4084	1	4262	1880	1880
8906	0	1151	####	2012
9516	1	3725	2013	2013
9547	1	3279	2013	2013
8816	1	1699	2010	2010
5229	1	3004	2000	2000
4019	0	6453	####	2007
761	2	3499	2014	2014
495	1	6347	####	2008
840	0	1799	1999	2001
6897	0	2072	2014	2015
3899	1	1334	1869	1869
10056	1	10057	1970	1970
70	2	4061	2011	2011
1791	1	8120	1991	1991
3853	1	9283	2008	####
5066	1	2404	2002	2002
107	2	1533	2009	2009
6661	0	1777	2015	2014
6909	0	3823	1926	1927
5245	0	2200	2003	2007
4902	1	1160	2014	2016
219	2	1869	2009	2009
6592	0	4523	2011	2013
2808	1	2778	2009	2009
3321	1	7086	1970	1970
1245	1	7181	1890	1890
70	2	646	2008	2008
5884	0	5709	2006	2006
1579	1	701	2013	2013
6125	0	8977	2005	2005
3883	0	1047	2000	2004
344	2	3806	2011	2011
3740	1	6433	1930	1930
8771	1	9283	1970	1970
8752	0	6188	2004	2003
8743	0	916	1974	1975
6762	0	1603	2005	2011
9449	1	1472	1950	1950
8276	1	669	2001	2001
6979	1	9667	####	1900
5213	0	7862	2002	2006
9524	7	4772	2007	2015
5875	1	3584	1950	1980
568	6	9559	1986	1995
1663	1	5225	1974	1974
83	2	3551	2017	2017
58	2	2659	2007	2007
6015	0	333	1998	2009
1131	2	659	2010	2007
6638	1	2783	2014	2014
2140	1	9891	1963	1963
3997	0	1908	2004	2004
5357	0	7622	1998	####
7351	1	6029	2009	2009
6570	0	616	1990	1989
637	2	2970	2013	2013
8221	0	3769	2009	2010
951	6	590	2006	2000
7692	0	6564	2008	####
2830	0	4667	2002	2011
3591	0	9870	2000	2000
8756	0	1677	2003	####
5426	6	1837	1982	####
10058	0	2716	2003	2005
2513	1	4071	1980	####
694	2	1003	2017	####
5428	1	8952	1970	1970
813	1	9217	2014	####
198	2	1418	####	2007
8899	0	2942	2004	####
3015	1	8081	1964	1964
6547	1	4854	1930	1930
107	2	5661	####	2005
10059	0	484	2007	2009
2318	2	2880	2012	2012
8576	0	618	2002	2002
497	0	393	2010	2012
70	2	659	2010	2010
9091	0	6714	1994	2004
9291	16	2827	####	1987
6052	1	3237	2001	####
7029	0	1690	####	2015
2742	1	10060	2007	2007
48	1	3445	1985	1985
163	2	1532	2002	2002
328	0	1918	1998	2000
10061	0	3047	2001	2002
3015	1	3179	1968	1968
1901	2	2763	2011	2010
161	1	2251	2006	2006
683	19	3291	1996	####
10062	4	1300	1999	1999
1057	1	1538	1968	1968
9443	0	4390	1972	1973
7982	0	1884	2006	2008
8685	0	6503	2006	2007
10063	1	9488	1806	1806
4220	20	2264	2016	2016
9518	0	5273	2000	####
4719	4	8351	2005	2005
6528	0	2493	2004	2004
2051	1	10064	1921	1921
390	1	1707	1968	1968
2318	2	2101	2012	####
3185	1	2302	2014	2014
10065	0	7377	2007	2010
10066	0	2424	1999	2001
2674	0	6313	2004	2006
9677	7	8487	1971	####
10067	0	2448	1962	1974
6938	1	1234	1880	####
1177	0	5893	2007	2012
3795	1	8933	2006	2012
4074	0	333	1990	1990
3805	1	5481	1970	1970
540	19	1120	2002	####
8497	1	1873	2008	2008
5673	0	8400	2003	2005
503	2	8393	2009	2009
3459	10	802	1794	1815
2328	0	7515	####	2010
4	16	63	1970	1970
7939	11	10068	1987	1992
4951	6	7078	1991	1991
544	0	4610	1997	1999
4896	6	4897	2013	2013
8011	0	8545	2003	2004
